time,rise_velocity,centroid_y,gas_area,phi_min,phi_max,divergence_linf,kinetic_energy,steps,substeps,poisson_solves,poisson_residual
8.11325422284174e-5,0.0007038959426228761,0.005000027126124549,4.924509129865551e-6,2.5690540715515262e-14,1.000000000000033,1.3547644928807445e-7,1.38408688431077e-9,20,20,20,0.35523336647732745
8.518916933983827e-5,0.0007390828742059095,0.005000029981280846,4.924509129865553e-6,2.568936706470397e-14,1.0000000000000384,1.3723008411223314e-7,1.5259020641076914e-9,21,21,21,0.3605435495650519
8.924579645125914e-5,0.0007742690556099297,0.005000032979163109,4.924509129865554e-6,2.56881338239398e-14,1.0000000000000475,1.3916430859767237e-7,1.6746272702964577e-9,22,22,22,0.3657922220481882
9.330242356268002e-5,0.0008094544861231417,0.00500003611976838,4.9245091298655554e-6,2.56868408979695e-14,1.0000000000000566,8.02531570642806e-8,1.8302617884959281e-9,23,23,23,0.26463540080142633
9.735905067410089e-5,0.0008446391656274578,0.005000039403093807,4.924509129865557e-6,2.5685488190226096e-14,1.0000000000000488,8.179956001441724e-8,1.992804905503157e-9,24,24,24,0.26852621242398345
0.00010141567778552176,0.0008798230934123403,0.0050000428291364024,4.924509129865557e-6,2.568407560267337e-14,1.0000000000000413,8.274924789830607e-8,2.1622559092731693e-9,25,25,25,0.2720604710865012
0.00010547230489694264,0.0009150062689583423,0.005000046397893397,4.924509129865558e-6,2.5682603035552843e-14,1.0000000000000406,8.377375876333915e-8,2.338614088898641e-9,26,26,26,0.27570264367797664
0.00010952893200836351,0.0009501886917433305,0.00500005010936175,4.9245091298655605e-6,2.5681070390060448e-14,1.0000000000000409,8.441049959007074e-8,2.5218787345896095e-9,27,27,27,0.2789023686303698
0.00011358555911978438,0.000985370361242669,0.005000053963538704,4.9245091298655605e-6,2.567947756296249e-14,1.000000000000041,8.536538836922958e-8,2.712049137653293e-9,28,28,28,0.281431478327353
0.00011764218623120526,0.0010205512769292406,0.0050000579604212525,4.924509129865561e-6,2.5677834739965738e-14,1.0000000000000413,8.645387461481135e-8,2.9091245904740956e-9,29,29,29,0.2838802140423846
0.00012169881334262613,0.0010557314382734736,0.005000062100006601,4.924509129865562e-6,2.5676131883179968e-14,1.0000000000000415,8.697262737777933e-8,3.1131043864937917e-9,30,30,30,0.285377276941089
0.000125755440454047,0.0010909108447434137,0.0050000663822918085,4.924509129865563e-6,2.5674368887140228e-14,1.0000000000000417,8.662988626451096e-8,3.323987820191967e-9,31,31,31,0.28612724998928957
0.00012981206756546788,0.001126089495804654,0.005000070807274029,4.924509129865565e-6,2.5672545639812108e-14,1.000000000000042,8.664786563250537e-8,3.5417741870667163e-9,32,32,32,0.2862078032266579
0.00013386869467688875,0.0011612673910038425,0.005000075374950354,4.924509129865566e-6,2.5670662031660942e-14,1.0000000000000422,1.3946835106595779e-7,3.766462783615626e-9,33,33,33,0.363341971856269
0.00013792532178830963,0.001196444529613891,0.005000080085317941,4.9245091298655665e-6,2.5668717953149163e-14,1.0000000000000449,1.3718857395580986e-7,3.998052907317048e-9,34,34,34,0.3567665097588475
0.0001419819488997305,0.0012316209111983296,0.005000084938373942,4.924509129865569e-6,2.5666713292875492e-14,1.000000000000049,1.3424100425707408e-7,4.236543856611655e-9,35,35,35,0.34914947238363564
0.00014603857601115137,0.0012667965352132376,0.005000089934115549,4.92450912986557e-6,2.5664647940561654e-14,1.0000000000000533,1.3183605279687427e-7,4.481934930884326e-9,36,36,36,0.3418195616002381
0.00015009520312257225,0.0013019714011114473,0.0050000950725397645,4.924509129865572e-6,2.5662521785428778e-14,1.0000000000000575,1.2903121191648603e-7,4.734225430446319e-9,37,37,37,0.3348160690842357
0.00015415183023399312,0.001337145508342846,0.005000100353643874,4.924509129865574e-6,2.5660334657702194e-14,1.0000000000000615,1.2726615968711164e-7,4.993414656517763e-9,38,38,38,0.32848378413130436
0.000158208457345414,0.0013723188563543153,0.005000105777424963,4.924509129865574e-6,2.5658086481311647e-14,1.0000000000000655,1.2508177493764094e-7,5.259501911210442e-9,39,39,39,0.3237374276984339
